Day Index,Sessions
1/1/2022,"1,176"
2/1/2022,"1,408"
3/1/2022,"1,711"
4/1/2022,"2,470"
5/1/2022,"2,554"
6/1/2022,"2,209"
7/1/2022,"2,167"
8/1/2022,"1,587"
9/1/2022,"1,758"
10/1/2022,"2,719"
11/1/2022,"2,782"
12/1/2022,"2,787"
13/01/2022,"2,713"
14/01/2022,"2,289"
15/01/2022,"1,640"
16/01/2022,"1,565"
17/01/2022,"2,191"
18/01/2022,"2,745"
19/01/2022,"2,727"
20/01/2022,"3,118"
21/01/2022,"2,355"
22/01/2022,"1,685"
23/01/2022,"1,785"
24/01/2022,"2,769"
25/01/2022,"3,174"
26/01/2022,"2,921"
27/01/2022,"3,165"
28/01/2022,"2,719"
29/01/2022,"1,761"
30/01/2022,"1,749"
31/01/2022,"2,703"
1/2/2022,"2,880"
2/2/2022,"3,123"
3/2/2022,"2,980"
4/2/2022,"2,893"
5/2/2022,"1,790"
6/2/2022,"1,963"
7/2/2022,"3,016"
8/2/2022,"3,303"
9/2/2022,"3,549"
10/2/2022,"3,247"
11/2/2022,"3,026"
12/2/2022,"1,707"
13/02/2022,"1,949"
14/02/2022,"2,734"
15/02/2022,"3,060"
16/02/2022,"3,513"
17/02/2022,"3,005"
18/02/2022,"2,367"
19/02/2022,"1,488"
20/02/2022,"1,533"
21/02/2022,"2,129"
22/02/2022,"2,785"
23/02/2022,"2,613"
24/02/2022,"2,539"
25/02/2022,"2,283"
26/02/2022,"1,552"
27/02/2022,"1,602"
28/02/2022,"2,415"
1/3/2022,"2,710"
2/3/2022,"2,897"
3/3/2022,"2,775"
4/3/2022,"2,229"
5/3/2022,"1,711"
6/3/2022,"1,687"
7/3/2022,"2,779"
8/3/2022,"3,020"
9/3/2022,"3,222"
10/3/2022,"2,895"
11/3/2022,"2,060"
12/3/2022,"1,412"
13/03/2022,"1,580"
14/03/2022,"2,671"
15/03/2022,"2,598"
16/03/2022,"2,867"
17/03/2022,"2,907"
18/03/2022,"2,392"
19/03/2022,"1,625"
20/03/2022,"1,678"
21/03/2022,"3,006"
22/03/2022,"3,001"
23/03/2022,"3,209"
24/03/2022,"3,778"
25/03/2022,"2,793"
26/03/2022,"1,626"
27/03/2022,"1,929"
28/03/2022,"2,987"
29/03/2022,"2,835"
30/03/2022,"2,834"
31/03/2022,"3,027"
1/4/2022,"2,393"
2/4/2022,"1,558"
3/4/2022,"1,732"
4/4/2022,"3,079"
5/4/2022,"3,020"
6/4/2022,"7,139"
7/4/2022,"5,521"
8/4/2022,"3,678"
9/4/2022,"2,519"
10/4/2022,"2,327"
11/4/2022,"3,526"
12/4/2022,"3,433"
13/04/2022,"3,225"
14/04/2022,"3,194"
15/04/2022,"2,723"
16/04/2022,"1,856"
17/04/2022,"1,697"
18/04/2022,"3,143"
19/04/2022,"3,550"
20/04/2022,"3,543"
21/04/2022,"3,559"
22/04/2022,"2,794"
23/04/2022,"1,771"
24/04/2022,"2,009"
25/04/2022,"3,382"
26/04/2022,"3,402"
27/04/2022,"3,508"
28/04/2022,"3,403"
29/04/2022,"2,917"
30/04/2022,"1,871"
1/5/2022,"1,742"
2/5/2022,"3,016"
3/5/2022,"3,225"
4/5/2022,"3,227"
5/5/2022,"3,385"
6/5/2022,"4,231"
7/5/2022,"3,390"
8/5/2022,"2,225"
9/5/2022,"3,293"
10/5/2022,"3,632"
11/5/2022,"4,193"
12/5/2022,"4,045"
13/05/2022,"3,353"
14/05/2022,"2,719"
15/05/2022,"2,670"
16/05/2022,"3,329"
17/05/2022,"3,372"
18/05/2022,"3,210"
19/05/2022,"3,645"
20/05/2022,"2,861"
21/05/2022,"2,027"
22/05/2022,"2,124"
23/05/2022,"3,366"
24/05/2022,"3,377"
25/05/2022,"3,550"
26/05/2022,"3,336"
27/05/2022,"2,729"
28/05/2022,"1,777"
29/05/2022,"1,910"
30/05/2022,"2,476"
31/05/2022,"3,194"
1/6/2022,"3,283"
2/6/2022,"3,171"
3/6/2022,"2,941"
4/6/2022,"1,846"
5/6/2022,"1,888"
6/6/2022,"3,319"
7/6/2022,"3,791"
8/6/2022,"3,631"
9/6/2022,"3,932"
10/6/2022,"3,100"
11/6/2022,"1,736"
12/6/2022,"1,851"
13/06/2022,"3,197"
14/06/2022,"3,194"
15/06/2022,"3,339"
16/06/2022,"3,270"
17/06/2022,"2,836"
18/06/2022,"1,684"
19/06/2022,"1,889"
20/06/2022,"2,595"
21/06/2022,"3,204"
22/06/2022,"3,196"
23/06/2022,"3,222"
24/06/2022,"2,791"
25/06/2022,"1,707"
26/06/2022,"1,838"
27/06/2022,"3,089"
28/06/2022,"3,186"
29/06/2022,"3,005"
30/06/2022,"3,018"
1/7/2022,"2,530"
2/7/2022,"1,858"
3/7/2022,"1,970"
4/7/2022,"2,268"
5/7/2022,"2,528"
6/7/2022,"3,097"
7/7/2022,"2,938"
8/7/2022,"2,481"
9/7/2022,"1,624"
10/7/2022,"1,738"
11/7/2022,"2,992"
12/7/2022,"2,998"
13/07/2022,"3,023"
14/07/2022,"2,932"
15/07/2022,"2,625"
16/07/2022,"1,650"
17/07/2022,"1,816"
18/07/2022,"3,057"
19/07/2022,"3,394"
20/07/2022,"3,423"
21/07/2022,"3,208"
22/07/2022,"2,799"
23/07/2022,"1,656"
24/07/2022,"1,846"
25/07/2022,"3,057"
26/07/2022,"3,312"
27/07/2022,"3,505"
28/07/2022,"3,126"
29/07/2022,"2,901"
30/07/2022,"1,565"
31/07/2022,"1,722"
1/8/2022,"3,047"
2/8/2022,"3,060"
3/8/2022,"3,003"
4/8/2022,"3,051"
5/8/2022,"2,681"
6/8/2022,"1,541"
7/8/2022,"1,718"
8/8/2022,"3,049"
9/8/2022,"3,221"
10/8/2022,"3,147"
11/8/2022,"2,776"
12/8/2022,"2,451"
13/08/2022,"1,454"
14/08/2022,"1,586"
15/08/2022,"2,816"
16/08/2022,"2,747"
17/08/2022,"2,811"
18/08/2022,"3,049"
19/08/2022,"2,349"
20/08/2022,"1,363"
21/08/2022,"1,619"
22/08/2022,"2,842"
23/08/2022,"3,152"
24/08/2022,"2,866"
25/08/2022,"3,027"
26/08/2022,"2,748"
27/08/2022,"1,467"
28/08/2022,"1,529"
29/08/2022,"2,642"
30/08/2022,"2,666"
31/08/2022,"2,829"
1/9/2022,"2,570"
2/9/2022,"2,173"
3/9/2022,"1,347"
4/9/2022,"1,380"
5/9/2022,"1,967"
6/9/2022,"2,914"
7/9/2022,"2,854"
8/9/2022,"2,833"
9/9/2022,"2,370"
10/9/2022,"1,335"
11/9/2022,"1,437"
12/9/2022,"2,814"
13/09/2022,"2,992"
14/09/2022,"2,754"
15/09/2022,"2,859"
16/09/2022,"2,247"
17/09/2022,"1,426"
18/09/2022,"1,682"
19/09/2022,"3,029"
20/09/2022,"3,134"
21/09/2022,"2,949"
22/09/2022,"3,078"
23/09/2022,"2,671"
24/09/2022,"1,561"
25/09/2022,"1,657"
26/09/2022,"5,814"
27/09/2022,"7,743"
28/09/2022,"3,796"
29/09/2022,"3,490"
30/09/2022,"2,790"
1/10/2022,"1,573"
2/10/2022,"1,624"
3/10/2022,"2,984"
4/10/2022,"3,086"
5/10/2022,"3,015"
6/10/2022,"3,352"
7/10/2022,"2,603"
8/10/2022,"1,621"
9/10/2022,"1,708"
10/10/2022,"2,868"
11/10/2022,"3,187"
12/10/2022,"4,177"
13/10/2022,"3,376"
14/10/2022,"2,944"
15/10/2022,"1,699"
16/10/2022,"1,873"
17/10/2022,"3,409"
18/10/2022,"3,115"
19/10/2022,"3,480"
20/10/2022,"3,101"
21/10/2022,"2,526"
22/10/2022,"1,414"
23/10/2022,"1,609"
24/10/2022,"2,834"
25/10/2022,"3,197"
26/10/2022,"3,128"
27/10/2022,"2,885"
28/10/2022,"2,401"
29/10/2022,"1,466"
30/10/2022,"1,665"
31/10/2022,"2,708"
1/11/2022,"4,243"
2/11/2022,"3,643"
3/11/2022,"4,360"
4/11/2022,"3,656"
5/11/2022,"1,788"
6/11/2022,"2,132"
7/11/2022,"3,559"
8/11/2022,"4,132"
9/11/2022,"3,631"
10/11/2022,"3,195"
11/11/2022,"2,785"
12/11/2022,"1,738"
13/11/2022,"1,860"
14/11/2022,"3,364"
15/11/2022,"3,422"
16/11/2022,"3,545"
17/11/2022,"3,903"
18/11/2022,"3,040"
19/11/2022,"1,761"
20/11/2022,"1,894"
21/11/2022,"3,200"
22/11/2022,"3,341"
23/11/2022,"2,734"
24/11/2022,"2,392"
25/11/2022,"2,336"
26/11/2022,"1,730"
27/11/2022,"2,073"
28/11/2022,"5,971"
29/11/2022,"3,555"
30/11/2022,"3,300"
1/12/2022,"3,524"
2/12/2022,"3,216"
3/12/2022,"1,678"
4/12/2022,"2,040"
5/12/2022,"3,421"
6/12/2022,"4,382"
7/12/2022,"9,068"
8/12/2022,"5,293"
9/12/2022,"3,450"
10/12/2022,"2,318"
11/12/2022,"2,526"
12/12/2022,"3,810"
13/12/2022,"3,346"
14/12/2022,"3,319"
15/12/2022,"3,015"
16/12/2022,"2,614"
17/12/2022,"1,835"
18/12/2022,"1,604"
19/12/2022,"2,856"
20/12/2022,"2,603"
21/12/2022,"2,556"
22/12/2022,"2,292"
23/12/2022,"1,601"
24/12/2022,"1,158"
25/12/2022,"1,300"
26/12/2022,"1,591"
27/12/2022,"2,095"
28/12/2022,"1,987"
29/12/2022,"1,855"
30/12/2022,"1,449"
31/12/2022,"1,109"
,"989,170"
