Day Index,Users
1/1/2022,"1,082"
2/1/2022,"1,303"
3/1/2022,"1,568"
4/1/2022,"2,251"
5/1/2022,"2,312"
6/1/2022,"2,044"
7/1/2022,"1,980"
8/1/2022,"1,464"
9/1/2022,"1,609"
10/1/2022,"2,465"
11/1/2022,"2,511"
12/1/2022,"2,516"
13/01/2022,"2,445"
14/01/2022,"2,072"
15/01/2022,"1,486"
16/01/2022,"1,444"
17/01/2022,"1,980"
18/01/2022,"2,497"
19/01/2022,"2,481"
20/01/2022,"2,821"
21/01/2022,"2,132"
22/01/2022,"1,535"
23/01/2022,"1,641"
24/01/2022,"2,506"
25/01/2022,"2,904"
26/01/2022,"2,676"
27/01/2022,"2,882"
28/01/2022,"2,448"
29/01/2022,"1,616"
30/01/2022,"1,586"
31/01/2022,"2,428"
1/2/2022,"2,623"
2/2/2022,"2,844"
3/2/2022,"2,692"
4/2/2022,"2,625"
5/2/2022,"1,636"
6/2/2022,"1,794"
7/2/2022,"2,702"
8/2/2022,"2,968"
9/2/2022,"3,140"
10/2/2022,"2,897"
11/2/2022,"2,726"
12/2/2022,"1,540"
13/02/2022,"1,749"
14/02/2022,"2,484"
15/02/2022,"2,789"
16/02/2022,"3,206"
17/02/2022,"2,761"
18/02/2022,"2,140"
19/02/2022,"1,363"
20/02/2022,"1,393"
21/02/2022,"1,953"
22/02/2022,"2,520"
23/02/2022,"2,385"
24/02/2022,"2,269"
25/02/2022,"2,043"
26/02/2022,"1,416"
27/02/2022,"1,444"
28/02/2022,"2,188"
1/3/2022,"2,409"
2/3/2022,"2,601"
3/3/2022,"2,491"
4/3/2022,"2,031"
5/3/2022,"1,533"
6/3/2022,"1,494"
7/3/2022,"2,499"
8/3/2022,"2,668"
9/3/2022,"2,824"
10/3/2022,"2,595"
11/3/2022,"1,847"
12/3/2022,"1,284"
13/03/2022,"1,426"
14/03/2022,"2,393"
15/03/2022,"2,345"
16/03/2022,"2,574"
17/03/2022,"2,617"
18/03/2022,"2,124"
19/03/2022,"1,482"
20/03/2022,"1,532"
21/03/2022,"2,660"
22/03/2022,"2,726"
23/03/2022,"2,848"
24/03/2022,"3,401"
25/03/2022,"2,507"
26/03/2022,"1,479"
27/03/2022,"1,754"
28/03/2022,"2,654"
29/03/2022,"2,545"
30/03/2022,"2,546"
31/03/2022,"2,698"
1/4/2022,"2,164"
2/4/2022,"1,416"
3/4/2022,"1,564"
4/4/2022,"2,760"
5/4/2022,"2,676"
6/4/2022,"6,529"
7/4/2022,"4,881"
8/4/2022,"3,262"
9/4/2022,"2,262"
10/4/2022,"2,110"
11/4/2022,"3,146"
12/4/2022,"3,047"
13/04/2022,"2,920"
14/04/2022,"2,876"
15/04/2022,"2,452"
16/04/2022,"1,684"
17/04/2022,"1,558"
18/04/2022,"2,829"
19/04/2022,"3,147"
20/04/2022,"3,131"
21/04/2022,"3,085"
22/04/2022,"2,497"
23/04/2022,"1,615"
24/04/2022,"1,859"
25/04/2022,"3,023"
26/04/2022,"3,068"
27/04/2022,"3,151"
28/04/2022,"3,056"
29/04/2022,"2,635"
30/04/2022,"1,696"
1/5/2022,"1,584"
2/5/2022,"2,655"
3/5/2022,"2,866"
4/5/2022,"2,878"
5/5/2022,"3,019"
6/5/2022,"3,940"
7/5/2022,"3,167"
8/5/2022,"1,993"
9/5/2022,"2,899"
10/5/2022,"3,263"
11/5/2022,"3,791"
12/5/2022,"3,643"
13/05/2022,"3,079"
14/05/2022,"2,532"
15/05/2022,"2,491"
16/05/2022,"2,970"
17/05/2022,"2,995"
18/05/2022,"2,824"
19/05/2022,"3,238"
20/05/2022,"2,576"
21/05/2022,"1,825"
22/05/2022,"1,945"
23/05/2022,"2,942"
24/05/2022,"3,017"
25/05/2022,"3,139"
26/05/2022,"3,018"
27/05/2022,"2,465"
28/05/2022,"1,632"
29/05/2022,"1,751"
30/05/2022,"2,271"
31/05/2022,"2,865"
1/6/2022,"2,954"
2/6/2022,"2,865"
3/6/2022,"2,624"
4/6/2022,"1,670"
5/6/2022,"1,710"
6/6/2022,"2,957"
7/6/2022,"3,408"
8/6/2022,"3,224"
9/6/2022,"3,394"
10/6/2022,"2,665"
11/6/2022,"1,585"
12/6/2022,"1,675"
13/06/2022,"2,842"
14/06/2022,"2,873"
15/06/2022,"2,998"
16/06/2022,"2,912"
17/06/2022,"2,563"
18/06/2022,"1,543"
19/06/2022,"1,716"
20/06/2022,"2,344"
21/06/2022,"2,880"
22/06/2022,"2,845"
23/06/2022,"2,876"
24/06/2022,"2,501"
25/06/2022,"1,551"
26/06/2022,"1,658"
27/06/2022,"2,780"
28/06/2022,"2,831"
29/06/2022,"2,728"
30/06/2022,"2,696"
1/7/2022,"2,291"
2/7/2022,"1,711"
3/7/2022,"1,807"
4/7/2022,"2,065"
5/7/2022,"2,319"
6/7/2022,"2,785"
7/7/2022,"2,634"
8/7/2022,"2,254"
9/7/2022,"1,484"
10/7/2022,"1,620"
11/7/2022,"2,693"
12/7/2022,"2,700"
13/07/2022,"2,743"
14/07/2022,"2,609"
15/07/2022,"2,397"
16/07/2022,"1,520"
17/07/2022,"1,631"
18/07/2022,"2,740"
19/07/2022,"3,073"
20/07/2022,"3,033"
21/07/2022,"2,867"
22/07/2022,"2,532"
23/07/2022,"1,492"
24/07/2022,"1,710"
25/07/2022,"2,757"
26/07/2022,"2,961"
27/07/2022,"3,130"
28/07/2022,"2,791"
29/07/2022,"2,604"
30/07/2022,"1,421"
31/07/2022,"1,565"
1/8/2022,"2,677"
2/8/2022,"2,732"
3/8/2022,"2,702"
4/8/2022,"2,744"
5/8/2022,"2,403"
6/8/2022,"1,399"
7/8/2022,"1,592"
8/8/2022,"2,720"
9/8/2022,"2,899"
10/8/2022,"2,820"
11/8/2022,"2,489"
12/8/2022,"2,245"
13/08/2022,"1,331"
14/08/2022,"1,441"
15/08/2022,"2,524"
16/08/2022,"2,455"
17/08/2022,"2,506"
18/08/2022,"2,776"
19/08/2022,"2,120"
20/08/2022,"1,254"
21/08/2022,"1,485"
22/08/2022,"2,529"
23/08/2022,"2,779"
24/08/2022,"2,570"
25/08/2022,"2,704"
26/08/2022,"2,455"
27/08/2022,"1,345"
28/08/2022,"1,396"
29/08/2022,"2,386"
30/08/2022,"2,409"
31/08/2022,"2,582"
1/9/2022,"2,313"
2/9/2022,"1,975"
3/9/2022,"1,248"
4/9/2022,"1,274"
5/9/2022,"1,823"
6/9/2022,"2,635"
7/9/2022,"2,595"
8/9/2022,"2,567"
9/9/2022,"2,142"
10/9/2022,"1,217"
11/9/2022,"1,302"
12/9/2022,"2,502"
13/09/2022,"2,717"
14/09/2022,"2,479"
15/09/2022,"2,557"
16/09/2022,"2,047"
17/09/2022,"1,299"
18/09/2022,"1,519"
19/09/2022,"2,741"
20/09/2022,"2,838"
21/09/2022,"2,675"
22/09/2022,"2,757"
23/09/2022,"2,388"
24/09/2022,"1,416"
25/09/2022,"1,501"
26/09/2022,"5,073"
27/09/2022,"6,202"
28/09/2022,"3,387"
29/09/2022,"3,022"
30/09/2022,"2,424"
1/10/2022,"1,445"
2/10/2022,"1,494"
3/10/2022,"2,707"
4/10/2022,"2,809"
5/10/2022,"2,680"
6/10/2022,"2,984"
7/10/2022,"2,375"
8/10/2022,"1,511"
9/10/2022,"1,552"
10/10/2022,"2,589"
11/10/2022,"2,832"
12/10/2022,"3,720"
13/10/2022,"3,039"
14/10/2022,"2,651"
15/10/2022,"1,513"
16/10/2022,"1,683"
17/10/2022,"3,036"
18/10/2022,"2,791"
19/10/2022,"3,128"
20/10/2022,"2,815"
21/10/2022,"2,285"
22/10/2022,"1,294"
23/10/2022,"1,457"
24/10/2022,"2,540"
25/10/2022,"2,862"
26/10/2022,"2,802"
27/10/2022,"2,569"
28/10/2022,"2,147"
29/10/2022,"1,315"
30/10/2022,"1,494"
31/10/2022,"2,445"
1/11/2022,"3,767"
2/11/2022,"3,194"
3/11/2022,"3,906"
4/11/2022,"3,230"
5/11/2022,"1,600"
6/11/2022,"1,921"
7/11/2022,"3,237"
8/11/2022,"3,751"
9/11/2022,"3,302"
10/11/2022,"2,885"
11/11/2022,"2,532"
12/11/2022,"1,552"
13/11/2022,"1,672"
14/11/2022,"3,039"
15/11/2022,"3,088"
16/11/2022,"3,227"
17/11/2022,"3,492"
18/11/2022,"2,667"
19/11/2022,"1,543"
20/11/2022,"1,745"
21/11/2022,"2,887"
22/11/2022,"3,012"
23/11/2022,"2,501"
24/11/2022,"2,161"
25/11/2022,"2,117"
26/11/2022,"1,555"
27/11/2022,"1,876"
28/11/2022,"5,176"
29/11/2022,"3,117"
30/11/2022,"2,902"
1/12/2022,"3,196"
2/12/2022,"2,859"
3/12/2022,"1,538"
4/12/2022,"1,838"
5/12/2022,"3,040"
6/12/2022,"3,927"
7/12/2022,"8,161"
8/12/2022,"4,735"
9/12/2022,"3,076"
10/12/2022,"2,087"
11/12/2022,"2,306"
12/12/2022,"3,363"
13/12/2022,"3,007"
14/12/2022,"2,996"
15/12/2022,"2,705"
16/12/2022,"2,353"
17/12/2022,"1,657"
18/12/2022,"1,474"
19/12/2022,"2,580"
20/12/2022,"2,347"
21/12/2022,"2,301"
22/12/2022,"2,078"
23/12/2022,"1,470"
24/12/2022,"1,066"
25/12/2022,"1,172"
26/12/2022,"1,438"
27/12/2022,"1,863"
28/12/2022,"1,800"
29/12/2022,"1,697"
30/12/2022,"1,336"
31/12/2022,"1,032"
,"889,561"
